,Vermont 100 Km Aid Stations 2026,,,,,
,Aid Station,,Miles to,,,Aid Station
,Name,MILEAGE,Next Aid,OPEN,CLOSE,TYPE
10,Lillians,7.1,2.7,9:30 AM,5:30 PM,AP
11,Camp 10 Bear,9.8,3.1,10:00 AM,6:15 PM,AHDP
12,Pinky's,12.9,3.5,10:25 AM,7:10 PM,AE
13,Birminghams,16.4,4.6,11:00 AM,8:15 PM,A
14,Margaritaville,21,3.2,11:30 AM,9:40 PM,AHDP
15,Puckerbrush,24.2,3.0,12:00 PM,10:35 PM,APE
16,Brown School House,27.2,4.7,12:30 PM,11:30 PM,A
17,Camp 10 Bear,31.9,4.4,1:00 PM,12:55 AM,AHDP
18,Seabrook,36.3,2.5,1:45 PM,2:15 AM,U
19,Spirit of 76,38.8,3.9,2:00 PM,3:00 AM,AHDP
20,Goodman's,42.7,3.0,2:30 PM,4:10 AM,U
21,Cow Shed,45.7,5.1,3:00 PM,5:00 AM,APE
22,Bill's,50.8,2.9,3:30 PM,6:35 AM,AHDP
23,Keating's,53.7,4.0,4:00 PM,7:25 AM,A
24,Polly's,57.7,4.5,4:30 PM,8:40 AM,AHDP
,FINISH LINE,62.2,,5:00 PM,10:00 AM,AHDP
,U = Unmanned    A = Manned  H = Handler Access D = Drop Bags  P = Porta Potty,,,,,
,E = Energy Station: NeverSecond gels + Skratch High-Carb,,,,,
,Dogs are not allowed at ANY aid stations or at Silver Hill Meadow.,,,,,
,Except service dogs,,,,,